Entity,Code,Year,RiskFactor,Count,Color
World,OWID_WRL,2017,Unsafe water source,1232368.284,orange
World,OWID_WRL,2017,Unsafe sanitation,774240.9861,orange
World,OWID_WRL,2017,No access to handwashing facility,707247.7129,orange
World,OWID_WRL,2017,Household air pollution from solid fuels,1640599.784,red
World,OWID_WRL,2017,Non-exclusive breastfeeding,160983.3744,orange
World,OWID_WRL,2017,Discontinued breastfeeding,10011.80923,orange
World,OWID_WRL,2017,Child wasting,1077101.961,orange
World,OWID_WRL,2017,Child stunting,220677.9805,orange
World,OWID_WRL,2017,Low birth weight for gestation,1096977.205,orange
World,OWID_WRL,2017,Secondhand smoke,1220044.162,orange
World,OWID_WRL,2017,Alcohol use,2842854.196,orange
World,OWID_WRL,2017,Drug use,585348.1802,orange
World,OWID_WRL,2017,Diet low in fruits,2423447.368,orange
World,OWID_WRL,2017,Diet low in vegetables,1462367.411,orange
World,OWID_WRL,2017,Unsafe sex,1028619.949,orange
World,OWID_WRL,2017,Low physical activity,1263051.288,orange
World,OWID_WRL,2017,High fasting plasma glucose,6526028.193,orange
World,OWID_WRL,2017,High body-mass index,4724346.293,orange
World,OWID_WRL,2017,High systolic blood pressure,10440818.48,orange
World,OWID_WRL,2017,Smoking,7099111.294,orange
World,OWID_WRL,2017,Iron deficiency,59881.94912,orange
World,OWID_WRL,2017,Vitamin A deficiency,232776.7354,orange
World,OWID_WRL,2017,Low bone mineral density,327314.2626,orange
World,OWID_WRL,2017,Air pollution,4895475.998,red
World,OWID_WRL,2017,Outdoor air pollution,3408877.62,red
World,OWID_WRL,2017,Diet high in sodium,3196514.265,orange
World,OWID_WRL,2017,Diet low in whole grains,3065588.513,orange
World,OWID_WRL,2017,Diet low in nuts and seeds,2062521.709,orange
